sampleDate,site,sampleTime,dissolvedOxygen,Temperature,salinity,conductivity,speciesName,Length,Count,siteComment,observers,dateId,obsId,lengthId,specObsId,modDate,sampleDateTime
9/13/17,HI_Bare_4,1105,6.130000114,23.20000076,NA,47.20000076,Silversides,80,1,NA,"David Lee, Steve Parker, Kathy O'Hare",37,165,1696,314,11/10/17 12:03,9/13/17 11:05
9/13/17,HI_Bare_4,1105,6.130000114,23.20000076,NA,47.20000076,Silversides,75,1,NA,"David Lee, Steve Parker, Kathy O'Hare",37,165,2483,314,12/9/19 10:02,9/13/17 11:05
9/13/17,HI_Bare_4,1105,6.130000114,23.20000076,NA,47.20000076,Silversides,75,1,NA,"David Lee, Steve Parker, Kathy O'Hare",37,165,2484,314,12/9/19 10:02,9/13/17 11:05
9/14/17,SB_106,1130,5.090000153,24.10000038,763.5999756,47.13000107,Silver Perch,95,1,NA,"David Lee, Steve parker Kathy O'Hare",38,173,1725,324,11/10/17 12:17,9/14/17 11:30
9/14/17,SB_106,1130,5.090000153,24.10000038,763.5999756,47.13000107,Silver Perch,80,1,NA,"David Lee, Steve parker Kathy O'Hare",38,173,1723,324,11/10/17 12:17,9/14/17 11:30
9/14/17,SB_106,1130,5.090000153,24.10000038,763.5999756,47.13000107,Silver Perch,70,1,NA,"David Lee, Steve parker Kathy O'Hare",38,173,1722,324,11/10/17 12:17,9/14/17 11:30
9/14/17,SB_106,1130,5.090000153,24.10000038,763.5999756,47.13000107,Silver Perch,60,1,NA,"David Lee, Steve parker Kathy O'Hare",38,173,1721,324,11/10/17 12:17,9/14/17 11:30
9/14/17,SB_106,1130,5.090000153,24.10000038,763.5999756,47.13000107,Silver Perch,45,1,NA,"David Lee, Steve parker Kathy O'Hare",38,173,1720,324,11/10/17 12:16,9/14/17 11:30
9/14/17,SB_106,1130,5.090000153,24.10000038,763.5999756,47.13000107,Silver Perch,90,1,NA,"David Lee, Steve parker Kathy O'Hare",38,173,1724,324,11/10/17 12:17,9/14/17 11:30
9/14/17,SB_128,1200,6.110000134,24.20000076,763.7000122,47.22000122,Pipefish,155,1,NA,"David Lee, Steve parker Kathy O'Hare",38,174,1731,326,11/10/17 12:19,9/14/17 12:00
9/14/17,SB_128,1200,6.110000134,24.20000076,763.7000122,47.22000122,Pipefish,140,1,NA,"David Lee, Steve parker Kathy O'Hare",38,174,1730,326,11/10/17 12:19,9/14/17 12:00
9/14/17,SB_128,1200,6.110000134,24.20000076,763.7000122,47.22000122,Silversides,NA,53,NA,"David Lee, Steve parker Kathy O'Hare",38,174,2478,327,12/9/19 9:44,9/14/17 12:00
9/14/17,SB_128,1200,6.110000134,24.20000076,763.7000122,47.22000122,Silversides,90,5,NA,"David Lee, Steve parker Kathy O'Hare",38,174,2477,327,12/9/19 9:43,9/14/17 12:00
9/14/17,SB_128,1200,6.110000134,24.20000076,763.7000122,47.22000122,Silversides,85,2,NA,"David Lee, Steve parker Kathy O'Hare",38,174,2476,327,12/9/19 9:43,9/14/17 12:00
9/14/17,SB_128,1200,6.110000134,24.20000076,763.7000122,47.22000122,Silversides,80,2,NA,"David Lee, Steve parker Kathy O'Hare",38,174,1735,327,11/10/17 12:21,9/14/17 12:00
9/14/17,SB_128,1200,6.110000134,24.20000076,763.7000122,47.22000122,Pipefish,130,1,NA,"David Lee, Steve parker Kathy O'Hare",38,174,1729,326,11/10/17 12:19,9/14/17 12:00
9/14/17,SB_128,1200,6.110000134,24.20000076,763.7000122,47.22000122,Pipefish,155,1,NA,"David Lee, Steve parker Kathy O'Hare",38,174,2475,326,12/9/19 9:42,9/14/17 12:00
9/14/17,SB_128,1200,6.110000134,24.20000076,763.7000122,47.22000122,Silversides,75,3,NA,"David Lee, Steve parker Kathy O'Hare",38,174,1734,327,11/10/17 12:20,9/14/17 12:00
9/14/17,SB_128,1200,6.110000134,24.20000076,763.7000122,47.22000122,Seahorse,90,1,NA,"David Lee, Steve parker Kathy O'Hare",38,174,2468,325,12/9/19 9:41,9/14/17 12:00
9/14/17,SB_128,1200,6.110000134,24.20000076,763.7000122,47.22000122,Seahorse,110,1,NA,"David Lee, Steve parker Kathy O'Hare",38,174,2474,325,12/9/19 9:41,9/14/17 12:00
9/14/17,SB_128,1200,6.110000134,24.20000076,763.7000122,47.22000122,Seahorse,105,1,NA,"David Lee, Steve parker Kathy O'Hare",38,174,2473,325,12/9/19 9:41,9/14/17 12:00
9/14/17,SB_128,1200,6.110000134,24.20000076,763.7000122,47.22000122,Seahorse,95,1,NA,"David Lee, Steve parker Kathy O'Hare",38,174,2472,325,12/9/19 9:41,9/14/17 12:00
9/14/17,SB_128,1200,6.110000134,24.20000076,763.7000122,47.22000122,Seahorse,95,1,NA,"David Lee, Steve parker Kathy O'Hare",38,174,2471,325,12/9/19 9:41,9/14/17 12:00
9/14/17,SB_128,1200,6.110000134,24.20000076,763.7000122,47.22000122,Seahorse,90,1,NA,"David Lee, Steve parker Kathy O'Hare",38,174,2469,325,12/9/19 9:41,9/14/17 12:00
9/14/17,SB_128,1200,6.110000134,24.20000076,763.7000122,47.22000122,Silversides,70,3,NA,"David Lee, Steve parker Kathy O'Hare",38,174,1733,327,11/10/17 12:20,9/14/17 12:00
9/14/17,SB_128,1200,6.110000134,24.20000076,763.7000122,47.22000122,Seahorse,90,2,NA,"David Lee, Steve parker Kathy O'Hare",38,174,1728,325,11/10/17 12:18,9/14/17 12:00
9/14/17,SB_128,1200,6.110000134,24.20000076,763.7000122,47.22000122,Seahorse,85,1,NA,"David Lee, Steve parker Kathy O'Hare",38,174,1727,325,11/10/17 12:18,9/14/17 12:00
9/14/17,SB_128,1200,6.110000134,24.20000076,763.7000122,47.22000122,Seahorse,80,1,NA,"David Lee, Steve parker Kathy O'Hare",38,174,1726,325,11/10/17 12:18,9/14/17 12:00
9/14/17,SB_128,1200,6.110000134,24.20000076,763.7000122,47.22000122,Silversides,60,5,NA,"David Lee, Steve parker Kathy O'Hare",38,174,1732,327,11/10/17 12:20,9/14/17 12:00
9/14/17,SB_128,1200,6.110000134,24.20000076,763.7000122,47.22000122,Seahorse,90,1,NA,"David Lee, Steve parker Kathy O'Hare",38,174,2470,325,12/9/19 9:41,9/14/17 12:00
9/14/17,SB_148,1100,5.860000134,24.29999924,763.7000122,47.31000137,Silver Perch,50,1,NA,"David Lee, Steve parker Kathy O'Hare",38,172,1719,323,11/10/17 12:16,9/14/17 11:00
9/14/17,SB_91,1230,5.059999943,24,763.5,47.20000076,Silver Perch,90,3,NA,"David Lee, Steve parker Kathy O'Hare",38,175,1739,330,11/10/17 12:22,9/14/17 12:30
9/14/17,SB_91,1230,5.059999943,24,763.5,47.20000076,Pipefish,120,1,NA,"David Lee, Steve parker Kathy O'Hare",38,175,1736,328,11/10/17 12:22,9/14/17 12:30
9/14/17,SB_91,1230,5.059999943,24,763.5,47.20000076,Silver Perch,85,2,NA,"David Lee, Steve parker Kathy O'Hare",38,175,2479,330,12/9/19 9:50,9/14/17 12:30
9/14/17,SB_91,1230,5.059999943,24,763.5,47.20000076,Silver Perch,80,1,NA,"David Lee, Steve parker Kathy O'Hare",38,175,1738,330,11/10/17 12:22,9/14/17 12:30
9/14/17,SB_Bare_7,900,7.480000019,25.20000076,763.7000122,47.86999893,Pipefish,180,1,NA,"David Lee, Steve parker Kathy O'Hare",38,168,2458,318,12/9/19 9:24,NA
9/14/17,SB_Bare_7,900,7.480000019,25.20000076,763.7000122,47.86999893,Pipefish,235,1,NA,"David Lee, Steve parker Kathy O'Hare",38,168,1705,318,11/10/17 12:08,NA
9/14/17,SB_Bare_7,900,7.480000019,25.20000076,763.7000122,47.86999893,Silver Perch,45,2,NA,"David Lee, Steve parker Kathy O'Hare",38,168,1708,319,11/10/17 12:09,NA
9/14/17,SB_Bare_7,900,7.480000019,25.20000076,763.7000122,47.86999893,Silver Perch,85,2,NA,"David Lee, Steve parker Kathy O'Hare",38,168,2459,319,12/9/19 9:26,NA
9/14/17,SB_Bare_7,900,7.480000019,25.20000076,763.7000122,47.86999893,Silver Perch,100,2,NA,"David Lee, Steve parker Kathy O'Hare",38,168,2462,319,12/9/19 9:27,NA
9/14/17,SB_Bare_7,900,7.480000019,25.20000076,763.7000122,47.86999893,Silver Perch,90,2,NA,"David Lee, Steve parker Kathy O'Hare",38,168,2460,319,12/9/19 9:27,NA
9/14/17,SB_Bare_7,900,7.480000019,25.20000076,763.7000122,47.86999893,Silver Perch,80,4,NA,"David Lee, Steve parker Kathy O'Hare",38,168,1711,319,11/10/17 12:11,NA
9/14/17,SB_Bare_7,900,7.480000019,25.20000076,763.7000122,47.86999893,Silver Perch,75,6,NA,"David Lee, Steve parker Kathy O'Hare",38,168,1710,319,11/10/17 12:10,NA
9/14/17,SB_Bare_7,900,7.480000019,25.20000076,763.7000122,47.86999893,Silver Perch,65,2,NA,"David Lee, Steve parker Kathy O'Hare",38,168,1709,319,11/10/17 12:10,NA
9/14/17,SB_Bare_7,900,7.480000019,25.20000076,763.7000122,47.86999893,Silver Perch,50,4,NA,"David Lee, Steve parker Kathy O'Hare",38,168,1707,319,11/10/17 12:09,NA
9/14/17,SB_Bare_7,900,7.480000019,25.20000076,763.7000122,47.86999893,Silver Perch,40,1,NA,"David Lee, Steve parker Kathy O'Hare",38,168,1706,319,11/10/17 12:08,NA
9/14/17,SB_Bare_7,900,7.480000019,25.20000076,763.7000122,47.86999893,Pipefish,190,1,NA,"David Lee, Steve parker Kathy O'Hare",38,168,1704,318,11/10/17 12:08,NA
9/14/17,SB_Bare_7,900,7.480000019,25.20000076,763.7000122,47.86999893,Pipefish,150,1,NA,"David Lee, Steve parker Kathy O'Hare",38,168,1703,318,11/10/17 12:07,NA
9/14/17,SB_Bare_7,900,7.480000019,25.20000076,763.7000122,47.86999893,Pipefish,80,1,NA,"David Lee, Steve parker Kathy O'Hare",38,168,1702,318,11/10/17 12:07,NA
9/14/17,SB_Bare_7,900,7.480000019,25.20000076,763.7000122,47.86999893,Pipefish,160,1,NA,"David Lee, Steve parker Kathy O'Hare",38,168,1701,318,11/10/17 12:07,NA
9/14/17,SB_Bare_7,900,7.480000019,25.20000076,763.7000122,47.86999893,Silver Perch,95,1,NA,"David Lee, Steve parker Kathy O'Hare",38,168,2461,319,12/9/19 9:27,NA
9/14/17,SB_Bare_8,1020,7.380000114,25.29999924,763.7999878,47.93999863,Silver Perch,75,4,NA,"David Lee, Steve parker Kathy O'Hare",38,171,2466,322,12/9/19 9:32,9/14/17 10:20
9/14/17,SB_Bare_8,1020,7.380000114,25.29999924,763.7999878,47.93999863,Pigfish,120,1,NA,"David Lee, Steve parker Kathy O'Hare",38,171,1712,320,11/10/17 12:13,9/14/17 10:20
9/14/17,SB_Bare_8,1020,7.380000114,25.29999924,763.7999878,47.93999863,Silver Perch,85,1,NA,"David Lee, Steve parker Kathy O'Hare",38,171,2467,322,12/9/19 9:32,9/14/17 10:20
9/14/17,SB_Bare_8,1020,7.380000114,25.29999924,763.7999878,47.93999863,Silver Perch,55,1,NA,"David Lee, Steve parker Kathy O'Hare",38,171,2464,322,12/9/19 9:31,9/14/17 10:20
9/14/17,SB_Bare_8,1020,7.380000114,25.29999924,763.7999878,47.93999863,Silver Perch,35,1,NA,"David Lee, Steve parker Kathy O'Hare",38,171,2463,322,12/9/19 9:31,9/14/17 10:20
9/14/17,SB_Bare_8,1020,7.380000114,25.29999924,763.7999878,47.93999863,Pipefish,160,1,NA,"David Lee, Steve parker Kathy O'Hare",38,171,1714,321,11/10/17 12:13,9/14/17 10:20
9/14/17,SB_Bare_8,1020,7.380000114,25.29999924,763.7999878,47.93999863,Silver Perch,90,1,NA,"David Lee, Steve parker Kathy O'Hare",38,171,1718,322,11/10/17 12:15,9/14/17 10:20
9/14/17,SB_Bare_8,1020,7.380000114,25.29999924,763.7999878,47.93999863,Silver Perch,80,2,NA,"David Lee, Steve parker Kathy O'Hare",38,171,1717,322,11/10/17 12:14,9/14/17 10:20
9/14/17,SB_Bare_8,1020,7.380000114,25.29999924,763.7999878,47.93999863,Silver Perch,50,1,NA,"David Lee, Steve parker Kathy O'Hare",38,171,1716,322,11/10/17 12:14,9/14/17 10:20
9/14/17,SB_Bare_8,1020,7.380000114,25.29999924,763.7999878,47.93999863,Silver Perch,40,1,NA,"David Lee, Steve parker Kathy O'Hare",38,171,1715,322,11/10/17 12:14,9/14/17 10:20
9/14/17,SB_Bare_8,1020,7.380000114,25.29999924,763.7999878,47.93999863,Silver Perch,70,3,NA,"David Lee, Steve parker Kathy O'Hare",38,171,2465,322,12/9/19 9:32,9/14/17 10:20
9/14/17,SB_Bare_8,1020,7.380000114,25.29999924,763.7999878,47.93999863,Pipefish,55,1,NA,"David Lee, Steve parker Kathy O'Hare",38,171,1713,321,11/10/17 12:13,9/14/17 10:20
5/29/18,HI_72,1345,6.329999924,23.29999924,30.39999962,46.59999847,Pipefish,185,1,patchy - 20% grass; bottom and top abiotic recorded,David Lee and Emily Boone,40,181,1777,338,10/11/18 13:16,5/29/18 13:45
5/29/18,HI_72,1345,6.329999924,23.29999924,30.39999962,46.59999847,Silver Perch,30,3,patchy - 20% grass; bottom and top abiotic recorded,David Lee and Emily Boone,40,181,1788,339,10/11/18 13:17,5/29/18 13:45
5/29/18,HI_72,1345,6.329999924,23.29999924,30.39999962,46.59999847,Pipefish,150,1,patchy - 20% grass; bottom and top abiotic recorded,David Lee and Emily Boone,40,181,1780,338,10/11/18 13:16,5/29/18 13:45
5/29/18,HI_72,1345,6.329999924,23.29999924,30.39999962,46.59999847,Silver Perch,37,1,patchy - 20% grass; bottom and top abiotic recorded,David Lee and Emily Boone,40,181,1787,339,10/11/18 13:17,5/29/18 13:45
5/29/18,HI_72,1345,6.329999924,23.29999924,30.39999962,46.59999847,Pipefish,42,1,patchy - 20% grass; bottom and top abiotic recorded,David Lee and Emily Boone,40,181,1786,338,10/11/18 13:16,5/29/18 13:45
5/29/18,HI_72,1345,6.329999924,23.29999924,30.39999962,46.59999847,Pipefish,64,1,patchy - 20% grass; bottom and top abiotic recorded,David Lee and Emily Boone,40,181,1785,338,10/11/18 13:16,5/29/18 13:45
5/29/18,HI_72,1345,6.329999924,23.29999924,30.39999962,46.59999847,Pipefish,60,1,patchy - 20% grass; bottom and top abiotic recorded,David Lee and Emily Boone,40,181,1784,338,10/11/18 13:16,5/29/18 13:45
5/29/18,HI_72,1345,6.329999924,23.29999924,30.39999962,46.59999847,Pipefish,51,1,patchy - 20% grass; bottom and top abiotic recorded,David Lee and Emily Boone,40,181,1783,338,10/11/18 13:16,5/29/18 13:45
5/29/18,HI_72,1345,6.329999924,23.29999924,30.39999962,46.59999847,Pipefish,51,1,patchy - 20% grass; bottom and top abiotic recorded,David Lee and Emily Boone,40,181,1782,338,10/11/18 13:16,5/29/18 13:45
5/29/18,HI_72,1345,6.329999924,23.29999924,30.39999962,46.59999847,Pipefish,181,1,patchy - 20% grass; bottom and top abiotic recorded,David Lee and Emily Boone,40,181,1778,338,10/11/18 13:16,5/29/18 13:45
5/29/18,HI_72,1345,6.329999924,23.29999924,30.39999962,46.59999847,Silver Perch,36,1,patchy - 20% grass; bottom and top abiotic recorded,David Lee and Emily Boone,40,181,1789,339,10/11/18 13:18,5/29/18 13:45
5/29/18,HI_72,1345,6.329999924,23.29999924,30.39999962,46.59999847,Pipefish,189,1,patchy - 20% grass; bottom and top abiotic recorded,David Lee and Emily Boone,40,181,1779,338,10/11/18 13:16,5/29/18 13:45
5/29/18,HI_72,1345,6.329999924,23.29999924,30.39999962,46.59999847,Silver Perch,33,1,patchy - 20% grass; bottom and top abiotic recorded,David Lee and Emily Boone,40,181,1817,339,10/11/18 13:19,5/29/18 13:45
5/29/18,HI_72,1345,6.329999924,23.29999924,30.39999962,46.59999847,Silver Perch,34,1,patchy - 20% grass; bottom and top abiotic recorded,David Lee and Emily Boone,40,181,1804,339,10/11/18 13:18,5/29/18 13:45
5/29/18,HI_72,1345,6.329999924,23.29999924,30.39999962,46.59999847,Silver Perch,38,1,patchy - 20% grass; bottom and top abiotic recorded,David Lee and Emily Boone,40,181,1805,339,10/11/18 13:18,5/29/18 13:45
5/29/18,HI_72,1345,6.329999924,23.29999924,30.39999962,46.59999847,Silver Perch,33,1,patchy - 20% grass; bottom and top abiotic recorded,David Lee and Emily Boone,40,181,1806,339,10/11/18 13:18,5/29/18 13:45
5/29/18,HI_72,1345,6.329999924,23.29999924,30.39999962,46.59999847,Silver Perch,34,1,patchy - 20% grass; bottom and top abiotic recorded,David Lee and Emily Boone,40,181,1807,339,10/11/18 13:19,5/29/18 13:45
5/29/18,HI_72,1345,6.329999924,23.29999924,30.39999962,46.59999847,Silver Perch,35,1,patchy - 20% grass; bottom and top abiotic recorded,David Lee and Emily Boone,40,181,1808,339,10/11/18 13:19,5/29/18 13:45
5/29/18,HI_72,1345,6.329999924,23.29999924,30.39999962,46.59999847,Silver Perch,32,1,patchy - 20% grass; bottom and top abiotic recorded,David Lee and Emily Boone,40,181,1809,339,10/11/18 13:19,5/29/18 13:45
5/29/18,HI_72,1345,6.329999924,23.29999924,30.39999962,46.59999847,Silver Perch,39,1,patchy - 20% grass; bottom and top abiotic recorded,David Lee and Emily Boone,40,181,1810,339,10/11/18 13:19,5/29/18 13:45
5/29/18,HI_72,1345,6.329999924,23.29999924,30.39999962,46.59999847,Silver Perch,37,1,patchy - 20% grass; bottom and top abiotic recorded,David Lee and Emily Boone,40,181,1811,339,10/11/18 13:19,5/29/18 13:45
5/29/18,HI_72,1345,6.329999924,23.29999924,30.39999962,46.59999847,Silver Perch,36,1,patchy - 20% grass; bottom and top abiotic recorded,David Lee and Emily Boone,40,181,1812,339,10/11/18 13:19,5/29/18 13:45
5/29/18,HI_72,1345,6.329999924,23.29999924,30.39999962,46.59999847,Silver Perch,26,1,patchy - 20% grass; bottom and top abiotic recorded,David Lee and Emily Boone,40,181,1813,339,10/11/18 13:19,5/29/18 13:45
5/29/18,HI_72,1345,6.329999924,23.29999924,30.39999962,46.59999847,Silver Perch,32,1,patchy - 20% grass; bottom and top abiotic recorded,David Lee and Emily Boone,40,181,1790,339,10/11/18 13:18,5/29/18 13:45
5/29/18,HI_72,1345,6.329999924,23.29999924,30.39999962,46.59999847,Silver Perch,33,1,patchy - 20% grass; bottom and top abiotic recorded,David Lee and Emily Boone,40,181,1803,339,10/11/18 13:18,5/29/18 13:45
5/29/18,HI_72,1345,6.329999924,23.29999924,30.39999962,46.59999847,Pipefish,174,1,patchy - 20% grass; bottom and top abiotic recorded,David Lee and Emily Boone,40,181,1781,338,10/11/18 13:16,5/29/18 13:45
5/29/18,HI_72,1345,6.329999924,23.29999924,30.39999962,46.59999847,Silver Perch,27,1,patchy - 20% grass; bottom and top abiotic recorded,David Lee and Emily Boone,40,181,1814,339,10/11/18 13:19,5/29/18 13:45
5/29/18,HI_72,1345,6.329999924,23.29999924,30.39999962,46.59999847,Silver Perch,21,1,patchy - 20% grass; bottom and top abiotic recorded,David Lee and Emily Boone,40,181,1818,339,10/11/18 13:19,5/29/18 13:45
5/29/18,HI_72,1345,6.329999924,23.29999924,30.39999962,46.59999847,Silver Perch,35,1,patchy - 20% grass; bottom and top abiotic recorded,David Lee and Emily Boone,40,181,1819,339,10/11/18 13:19,5/29/18 13:45
5/29/18,HI_72,1345,6.329999924,23.29999924,30.39999962,46.59999847,Silver Perch,20,1,patchy - 20% grass; bottom and top abiotic recorded,David Lee and Emily Boone,40,181,1820,339,10/11/18 13:19,5/29/18 13:45
5/29/18,HI_72,1345,6.329999924,23.29999924,30.39999962,46.59999847,Silver Perch,25,1,patchy - 20% grass; bottom and top abiotic recorded,David Lee and Emily Boone,40,181,1821,339,10/11/18 13:19,5/29/18 13:45
5/29/18,HI_72,1345,6.329999924,23.29999924,30.39999962,46.59999847,Silver Perch,38,1,patchy - 20% grass; bottom and top abiotic recorded,David Lee and Emily Boone,40,181,1822,339,10/11/18 13:19,5/29/18 13:45
5/29/18,HI_72,1345,6.329999924,23.29999924,30.39999962,46.59999847,Silver Perch,35,1,patchy - 20% grass; bottom and top abiotic recorded,David Lee and Emily Boone,40,181,1823,339,10/11/18 13:19,5/29/18 13:45
5/29/18,HI_72,1345,6.329999924,23.29999924,30.39999962,46.59999847,Silver Perch,31,1,patchy - 20% grass; bottom and top abiotic recorded,David Lee and Emily Boone,40,181,1824,339,10/11/18 13:19,5/29/18 13:45
5/29/18,HI_72,1345,6.329999924,23.29999924,30.39999962,46.59999847,Silver Perch,34,1,patchy - 20% grass; bottom and top abiotic recorded,David Lee and Emily Boone,40,181,1825,339,10/11/18 13:19,5/29/18 13:45
5/29/18,HI_72,1345,6.329999924,23.29999924,30.39999962,46.59999847,Silver Perch,28,1,patchy - 20% grass; bottom and top abiotic recorded,David Lee and Emily Boone,40,181,1826,339,10/11/18 13:19,5/29/18 13:45
5/29/18,HI_72,1345,6.329999924,23.29999924,30.39999962,46.59999847,Silver Perch,40,1,patchy - 20% grass; bottom and top abiotic recorded,David Lee and Emily Boone,40,181,1827,339,10/11/18 13:20,5/29/18 13:45
5/29/18,HI_72,1345,6.329999924,23.29999924,30.39999962,46.59999847,Silver Perch,34,1,patchy - 20% grass; bottom and top abiotic recorded,David Lee and Emily Boone,40,181,1828,339,10/11/18 13:20,5/29/18 13:45
5/29/18,HI_72,1345,6.329999924,23.29999924,30.39999962,46.59999847,Silver Perch,50,1,patchy - 20% grass; bottom and top abiotic recorded,David Lee and Emily Boone,40,181,1829,339,10/11/18 13:20,5/29/18 13:45
5/29/18,HI_72,1345,6.329999924,23.29999924,30.39999962,46.59999847,Silver Perch,29,1,patchy - 20% grass; bottom and top abiotic recorded,David Lee and Emily Boone,40,181,1815,339,10/11/18 13:19,5/29/18 13:45
5/29/18,HI_72,1345,6.329999924,23.29999924,30.39999962,46.59999847,Silver Perch,36,1,patchy - 20% grass; bottom and top abiotic recorded,David Lee and Emily Boone,40,181,1791,339,10/11/18 13:18,5/29/18 13:45
5/29/18,HI_72,1345,6.329999924,23.29999924,30.39999962,46.59999847,Silver Perch,27,1,patchy - 20% grass; bottom and top abiotic recorded,David Lee and Emily Boone,40,181,1801,339,10/11/18 13:18,5/29/18 13:45
5/29/18,HI_72,1345,6.329999924,23.29999924,30.39999962,46.59999847,Silver Perch,35,1,patchy - 20% grass; bottom and top abiotic recorded,David Lee and Emily Boone,40,181,1800,339,10/11/18 13:18,5/29/18 13:45
5/29/18,HI_72,1345,6.329999924,23.29999924,30.39999962,46.59999847,Silver Perch,33,1,patchy - 20% grass; bottom and top abiotic recorded,David Lee and Emily Boone,40,181,1799,339,10/11/18 13:18,5/29/18 13:45
5/29/18,HI_72,1345,6.329999924,23.29999924,30.39999962,46.59999847,Silver Perch,39,1,patchy - 20% grass; bottom and top abiotic recorded,David Lee and Emily Boone,40,181,1798,339,10/11/18 13:18,5/29/18 13:45
5/29/18,HI_72,1345,6.329999924,23.29999924,30.39999962,46.59999847,Silver Perch,36,1,patchy - 20% grass; bottom and top abiotic recorded,David Lee and Emily Boone,40,181,1797,339,10/11/18 13:18,5/29/18 13:45
5/29/18,HI_72,1345,6.329999924,23.29999924,30.39999962,46.59999847,Silver Perch,32,1,patchy - 20% grass; bottom and top abiotic recorded,David Lee and Emily Boone,40,181,1796,339,10/11/18 13:18,5/29/18 13:45
5/29/18,HI_72,1345,6.329999924,23.29999924,30.39999962,46.59999847,Silver Perch,26,1,patchy - 20% grass; bottom and top abiotic recorded,David Lee and Emily Boone,40,181,1795,339,10/11/18 13:18,5/29/18 13:45
5/29/18,HI_72,1345,6.329999924,23.29999924,30.39999962,46.59999847,Silver Perch,32,1,patchy - 20% grass; bottom and top abiotic recorded,David Lee and Emily Boone,40,181,1816,339,10/11/18 13:19,5/29/18 13:45
